,Suspended Matter
2021-09-19,0.5658698988438463
2021-09-19,0.5215139748549603
2021-09-20,
2021-09-20,
2021-09-21,0.4897893673492843
2021-09-21,0.4845690009596188
2021-09-23,0.591020041089609
2021-09-23,
2021-09-24,0.5633830382056191
2021-09-24,
2021-09-24,
2021-09-25,0.5445941676252168
2021-09-25,
2021-09-25,
2021-09-26,
2021-09-26,0.5278104263104836
2021-09-27,
2021-09-27,0.4051709422709873
2021-09-28,
2021-09-28,0.4560652852187252
2021-09-28,
2021-09-29,0.42476320612815244
2021-09-29,
2021-09-29,
2021-09-30,0.5097295764380302
2021-10-01,
2021-10-01,0.4271017407084261
2021-10-02,0.5333641044564458
2021-10-02,0.4678433560927984
2021-10-02,
2021-10-02,
2021-10-03,
2021-10-03,
2021-10-04,0.4792075434803621
2021-10-04,
2021-10-04,0.5153008292549242
2021-10-05,0.584679599110006
2021-10-05,
2021-10-06,
2021-10-06,
2021-10-06,0.5196431070264788
2021-10-06,
2021-10-07,
2021-10-07,
2021-10-08,0.4907974764065725
2021-10-09,0.4817701927914825
2021-10-09,
2021-10-10,
2021-10-10,0.5162410499390186
2021-10-10,
2021-10-10,0.5193847624531317
2021-10-11,
2021-10-11,
2021-10-14,0.4746961645658437
2021-10-14,
2021-10-14,0.4763147930323968
2021-10-16,0.5329613522037296
2021-10-16,0.4820556444372172
2021-10-19,0.5039218909637246
2021-10-19,
2021-10-20,
2021-10-22,0.5659667186918876
2021-10-23,
2021-10-23,
2021-10-24,
2021-10-24,0.49492830441799734
2021-10-25,0.47002904259975276
2021-10-25,
2021-10-26,
2021-10-28,0.41032694097400496
2021-10-29,0.5219179261951226
2021-10-29,0.5400293472141532
2021-10-29,
2021-10-29,0.3894862023834891
2021-10-30,
2021-10-30,
2021-10-31,
2021-10-31,0.4914520078027216
2021-10-31,0.4779967942418633
2021-11-01,
2021-11-02,
2021-11-02,
2021-11-02,0.5037400031720771
2021-11-02,
2021-11-03,
2021-11-03,
2021-11-04,0.4694280177766123
2021-11-04,0.47321466678875657
2021-11-05,
2021-11-05,
2021-11-06,0.5051776179302134
2021-11-06,
2021-11-06,
2021-11-06,0.487443381792813
2021-11-07,
2021-11-07,
2021-11-08,0.44151158177482497
2021-11-08,0.46894386866877946
2021-11-09,
2021-11-10,
2021-11-10,0.48806390240777386
2021-11-10,
2021-11-10,0.47672120882687824
2021-11-11,
2021-11-11,
2021-11-12,0.4609947753898047
2021-11-12,0.4841785051218727
2021-11-13,
2021-11-13,
2021-11-14,0.4571652731260838
2021-11-14,0.40713173146995973
2021-11-14,0.408318567905075
2021-11-15,
2021-11-15,
2021-11-16,
2021-11-16,0.463092784994799
2021-11-17,
2021-11-17,0.4041064013617978
2021-11-17,
2021-11-18,0.3998403316707023
2021-11-18,
2021-11-18,
2021-11-19,
2021-11-19,0.42537292947990607
2021-11-20,
2021-11-20,0.3850177731456934
2021-11-21,
2021-11-21,
2021-11-21,0.3827289577416835
2021-11-22,0.3725091630953606
2021-11-22,
2021-11-22,
2021-11-23,0.42505872946346446
2021-11-23,
2021-11-24,0.40194820350109145
2021-11-24,
2021-11-25,0.3909981633465913
2021-11-25,0.4422405887888554
2021-11-25,
2021-11-25,
2021-11-26,
2021-11-26,
2021-11-27,0.4386556852047821
2021-11-27,
2021-11-27,0.45992822095179253
2021-11-28,0.49593657046243134
2021-11-28,
2021-11-29,
2021-11-29,0.4569506675427156
2021-11-29,
2021-11-29,
2021-11-30,
2021-11-30,
2021-12-01,0.41429551573144346
2021-12-01,0.4569893368359811
2021-12-02,
2021-12-02,
2021-12-03,0.575650155951231
2021-12-03,
2021-12-03,0.5805572916457798
2021-12-03,
2021-12-04,
2021-12-04,
2021-12-05,0.5770770003611765
2021-12-05,0.3727536502304192
2021-12-06,
2021-12-06,
2021-12-07,
2021-12-07,0.4236045633626977
2021-12-07,
2021-12-07,0.5742695810850419
2021-12-08,
2021-12-08,
2021-12-09,0.4794296877082246
2021-12-09,0.4483201759219005
2021-12-10,
2021-12-10,
2021-12-11,0.37333576888024
2021-12-11,0.428018486939629
2021-12-11,0.3923722909087245
2021-12-12,
2021-12-12,
2021-12-13,0.5655121701604395
2021-12-13,
2021-12-14,0.3891566585108129
2021-12-14,
2021-12-14,
2021-12-15,
2021-12-15,
2021-12-15,0.3753861257483446
2021-12-16,0.4030941735247434
2021-12-16,
2021-12-17,
2021-12-17,0.4423433440617914
2021-12-18,
2021-12-18,
2021-12-18,0.3623598092523119
2021-12-19,
2021-12-19,
2021-12-19,0.544886105172056
2021-12-20,
2021-12-20,0.41102434962483136
2021-12-21,0.3908036234533869
2021-12-21,
2021-12-22,
2021-12-22,0.42036629740479764
2021-12-22,0.37521702207663343
2021-12-22,
2021-12-23,
2021-12-23,
2021-12-24,0.44650529009677487
2021-12-24,
2021-12-24,0.5910594874971777
2021-12-25,
2021-12-25,0.48937780247414375
2021-12-26,0.5327353719593727
2021-12-26,
2021-12-26,
2021-12-26,
2021-12-27,
2021-12-27,
2021-12-28,0.4047727910913634
2021-12-28,0.5190259790553097
2021-12-29,
2021-12-29,
2021-12-30,
2021-12-30,0.48041994606013116
2021-12-30,0.4674666609223205
2021-12-30,
