,dom
2021-09-19,0.5683137496712081
2021-09-19,0.4690616871837251
2021-09-20,
2021-09-20,
2021-09-21,0.4261717469541365
2021-09-21,0.3975055900984918
2021-09-23,0.6250089183789447
2021-09-23,
2021-09-24,0.5634059376472049
2021-09-24,
2021-09-24,
2021-09-25,0.5187119613146005
2021-09-25,
2021-09-25,
2021-09-26,
2021-09-26,0.46739548812810233
2021-09-27,
2021-09-27,0.2983024682240579
2021-09-28,
2021-09-28,0.36365319429354664
2021-09-28,
2021-09-29,0.32136722199591383
2021-09-29,
2021-09-29,
2021-09-30,0.42849811789691444
2021-10-01,
2021-10-01,0.33789683970404044
2021-10-02,0.508467802444108
2021-10-02,0.3983401563759547
2021-10-02,
2021-10-02,
2021-10-03,
2021-10-03,
2021-10-04,0.4192594501022933
2021-10-04,
2021-10-04,0.44040055983147597
2021-10-05,0.6319949953860312
2021-10-05,
2021-10-06,
2021-10-06,
2021-10-06,0.46482383046475834
2021-10-06,
2021-10-07,
2021-10-07,
2021-10-08,0.4280570165411702
2021-10-09,0.4007874481585911
2021-10-09,
2021-10-10,
2021-10-10,0.45171683567740684
2021-10-10,
2021-10-10,0.4759482859970944
2021-10-11,
2021-10-11,
2021-10-14,0.3922809535969279
2021-10-14,
2021-10-14,0.4126684388082523
2021-10-16,0.47369478502961987
2021-10-16,0.3955615606530052
2021-10-19,0.4672483809589705
2021-10-19,
2021-10-20,
2021-10-22,0.5701314354411646
2021-10-23,
2021-10-23,
2021-10-24,
2021-10-24,0.43763259748973804
2021-10-25,0.38774911005834306
2021-10-25,
2021-10-26,
2021-10-28,0.30953287566954224
2021-10-29,0.45167944359932727
2021-10-29,0.4865402289554977
2021-10-29,
2021-10-29,0.2793251817425188
2021-10-30,
2021-10-30,
2021-10-31,
2021-10-31,0.40718408176601006
2021-10-31,0.4133930494426581
2021-11-01,
2021-11-02,
2021-11-02,
2021-11-02,0.45895976728475774
2021-11-02,
2021-11-03,
2021-11-03,
2021-11-04,0.40225066257656356
2021-11-04,0.39337270708910665
2021-11-05,
2021-11-05,
2021-11-06,0.4364470087533855
2021-11-06,
2021-11-06,
2021-11-06,0.4350737838019325
2021-11-07,
2021-11-07,
2021-11-08,0.36836965776854264
2021-11-08,0.3826934255426349
2021-11-09,
2021-11-10,
2021-11-10,0.4179179515122331
2021-11-10,
2021-11-10,0.4257203274714236
2021-11-11,
2021-11-11,
2021-11-12,0.3712896562848633
2021-11-12,0.4266971152817612
2021-11-13,
2021-11-13,
2021-11-14,0.4001312439112108
2021-11-14,0.3275057615322577
2021-11-14,0.32158273500778745
2021-11-15,
2021-11-15,
2021-11-16,
2021-11-16,0.40857237430743815
2021-11-17,
2021-11-17,0.31815014079846005
2021-11-17,
2021-11-18,0.3075352998278827
2021-11-18,
2021-11-18,
2021-11-19,
2021-11-19,0.3609780200342795
2021-11-20,
2021-11-20,0.28053975155476446
2021-11-21,
2021-11-21,
2021-11-21,0.2895647481261593
2021-11-22,0.26640815533137224
2021-11-22,
2021-11-22,
2021-11-23,0.35641499277481786
2021-11-23,
2021-11-24,0.30153147056319907
2021-11-24,
2021-11-25,0.29837186118782316
2021-11-25,0.3929669817227056
2021-11-25,
2021-11-25,
2021-11-26,
2021-11-26,
2021-11-27,0.37345470588497415
2021-11-27,
2021-11-27,0.3762255882575579
2021-11-28,0.4228224356519439
2021-11-28,
2021-11-29,
2021-11-29,0.39792149990236686
2021-11-29,
2021-11-29,
2021-11-30,
2021-11-30,
2021-12-01,0.3485668712265023
2021-12-01,0.36977030400106237
2021-12-02,
2021-12-02,
2021-12-03,0.6103414197608295
2021-12-03,
2021-12-03,0.5984801246458783
2021-12-03,
2021-12-04,
2021-12-04,
2021-12-05,0.6106055185578868
2021-12-05,0.29122546354734324
2021-12-06,
2021-12-06,
2021-12-07,
2021-12-07,0.36139565256087425
2021-12-07,
2021-12-07,0.6033370177330225
2021-12-08,
2021-12-08,
2021-12-09,0.4118379925168234
2021-12-09,0.35448864122818474
2021-12-10,
2021-12-10,
2021-12-11,0.29631314919052126
2021-12-11,0.36431879695862046
2021-12-11,0.3022902900867419
2021-12-12,
2021-12-12,
2021-12-13,0.5757709979096323
2021-12-13,
2021-12-14,0.304086166331604
2021-12-14,
2021-12-14,
2021-12-15,
2021-12-15,
2021-12-15,0.2814194236482973
2021-12-16,0.3368306184416031
2021-12-16,
2021-12-17,
2021-12-17,0.36838734445521165
2021-12-18,
2021-12-18,
2021-12-18,0.2672472591665654
2021-12-19,
2021-12-19,
2021-12-19,0.5243416238711687
2021-12-20,
2021-12-20,0.33234044474355906
2021-12-21,0.28121479968352064
2021-12-21,
2021-12-22,
2021-12-22,0.37464569491099586
2021-12-22,0.2782081447729039
2021-12-22,
2021-12-23,
2021-12-23,
2021-12-24,0.36009177409067783
2021-12-24,
2021-12-24,0.6522555361566909
2021-12-25,
2021-12-25,0.41436997730295994
2021-12-26,0.5163364250126007
2021-12-26,
2021-12-26,
2021-12-26,
2021-12-27,
2021-12-27,
2021-12-28,0.32633157303232146
2021-12-28,0.49197295870668184
2021-12-29,
2021-12-29,
2021-12-30,
2021-12-30,0.4011649926785959
2021-12-30,0.4122069401911129
2021-12-30,
